dataset,dim,ext,model,auroc_mean,auroc_sem,auprc_mean,auprc_sem
ionosphere,33,0,IF_ext0,0.855640,0.001629,0.807781,0.002091
ionosphere,33,32,EIF_max,0.906053,0.001398,0.876351,0.002193
arrhythmia,274,0,IF_ext0,0.796000,0.003538,0.462368,0.004925
arrhythmia,274,273,EIF_max,0.802606,0.003314,0.489555,0.003513
breastw,9,0,IF_ext0,0.987318,0.000543,0.970382,0.001551
breastw,9,8,EIF_max,0.984081,0.000561,0.959286,0.002143
pima,8,0,IF_ext0,0.675334,0.004769,0.513622,0.004707
pima,8,7,EIF_max,0.640332,0.004127,0.493318,0.003786
cardio,21,0,IF_ext0,0.917451,0.003419,0.546324,0.012768
cardio,21,20,EIF_max,0.930839,0.002443,0.546997,0.008902
satellite,36,0,IF_ext0,0.699910,0.004287,0.664117,0.005624
satellite,36,35,EIF_max,0.739558,0.005208,0.710756,0.005114
annthyroid,6,0,IF_ext0,0.821656,0.003698,0.314279,0.007006
annthyroid,6,5,EIF_max,0.650527,0.003285,0.182785,0.004481
mammography,6,0,IF_ext0,0.867593,0.002331,0.229260,0.013015
mammography,6,5,EIF_max,0.863889,0.001584,0.183680,0.004312
shuttle,9,0,IF_ext0,0.997487,0.000145,0.980539,0.000965
shuttle,9,8,EIF_max,0.993179,0.000159,0.817925,0.002760
smtp,3,0,IF_ext0,0.896842,0.002429,0.004105,0.000101
smtp,3,2,EIF_max,0.857006,0.002470,0.014302,0.003058
mulcross,4,0,IF_ext0,0.959548,0.002519,0.538134,0.017316
mulcross,4,3,EIF_max,0.940542,0.004844,0.445682,0.021719
cover,10,0,IF_ext0,0.872419,0.009957,0.048693,0.003964
cover,10,9,EIF_max,0.661746,0.009386,0.012911,0.000350
http,3,0,IF_ext0,0.993903,0.000071,0.379089,0.004323
http,3,2,EIF_max,0.993893,0.000253,0.370854,0.009343
